theta	target
1.171310292629821	0.20090513771078453
1.5786658388240706	0.11474632593614588
2.509106844835081	0.01713302977765103
1.4156498763474106	0.14646470231194453
2.8637653908572407	0.006607733059524174
2.7339787437948795	0.009501948283145644
2.0626084141676837	0.04754325891916435
2.440073656083892	0.020324702582107317
1.9600815065369752	0.05843160877983573
2.236260323358251	0.03273309445196779
1.4932553508338982	0.13083159664043836
1.7408226876464696	0.08767045283991974
1.1840852292118649	0.19790514114268054
2.6543639946467223	0.011775164825678749
2.365647377589536	0.024304778770381185
2.8622459584356004	0.0066365402598048346
2.343463768671333	0.02560801858046163
2.921335245575819	0.005594124985206595
1.9345597306305848	0.06140897948158847
2.2743434591404528	0.03003903374331455
1.5358324123832008	0.12266120773056195
1.4248302911966937	0.14456743348621456
1.5357205571955668	0.12268228084296964
2.7074729436087512	0.01021249402982148
1.8563938141013212	0.07121601687727824
2.652783339766549	0.011824658114960827
2.0318873688222268	0.05062945927479074
1.8961295018191904	0.06609963348215303
1.162182842069714	0.2030560941183128
2.8044016600027155	0.007818419392955269
2.8324304470188446	0.007224554904430918
1.3135799982023064	0.1683542751900403
1.491806725724465	0.13111477600575475
1.7274537549906936	0.08972671115533766
2.2677165642480768	0.030494536544979106
1.620860168395018	0.10725647222061747
2.554378905853554	0.015277649577475131
1.4152098742430348	0.14655594778548015
1.1559398092482895	0.2045307486803476
1.9898265546187703	0.05509791565522083
1.4523473059186522	0.1389564253472293
1.2947919105516732	0.17253044263812972
2.1048520123318983	0.04353720016595535
2.584530992403461	0.014138711338588291
2.4922742464600374	0.0178696060927534
2.327196365275189	0.02659957623118889
1.2106751525548227	0.19170343782891636
1.9312746625616592	0.0618001526577757
2.3970573641036115	0.02255314992341101
2.2682606898700217	0.03045692734122158
2.1432184508828547	0.04012999588251323
2.4220676455951966	0.02123415363420577
1.2648886847003462	0.17926139599389795
1.627298327107906	0.10614083274306482
1.928681647307252	0.06211020439666616
1.007444418901813	0.2401694262978609
2.987033818598486	0.004607250365455968
2.255504159036035	0.03134852573771715
1.216925169713703	0.1902546259268307
2.4213986039902258	0.021268585950669237
1.5954874235238143	0.11172345727236983
1.2659234995886557	0.1790268137972281
1.7781219220677416	0.0821016374556857
2.0669008514344327	0.04712375286181772
2.168155158188852	0.038029734887969145
1.346482797487745	0.16114567729798968
2.2941611368491603	0.028709528893722906
2.7118567122446557	0.010091902119432785
1.0280479561002445	0.2351857072672685
2.8053350957315444	0.007797976259379964
2.827376105513318	0.007328632414574618
1.5748432834483201	0.1154400170390268
2.3410717278929747	0.025751897873205688
1.8318349091876	0.07451550157091139
1.0361483982042454	0.23322764510830996
2.4661376140482743	0.01906586150496882
1.397795381931123	0.15018994318102927
2.4737613747815197	0.01871020461014241
2.723413044604249	0.00977988221010028
1.1789412572845148	0.19911160600538175
1.780104291835758	0.0818125864923273
2.4633362642225918	0.019197958983882792
2.321681628572418	0.02694274216198312
1.9239532822559988	0.0626785089945331
1.2229354147027025	0.18886476531435425
1.3301029630674728	0.1647171564430054
1.8823763122155712	0.06783962443192536
2.9618343181090294	0.004965854968733621
1.6755859416898229	0.09800540417403568
2.61780441332607	0.012966469712359438
2.1915704847612707	0.036137320888416855
2.38922946113989	0.022979626908192698
1.6133243259453725	0.10857151230270803
2.8015919348536085	0.00788023764223484
2.6039778857225846	0.013443104945060638
1.9057925951383707	0.0648965223763982
1.5280608903927888	0.12413028548388735
1.0680221609877398	0.22553629007633486
1.0588332122462951	0.22775098478390354
1.8557243576123896	0.07130456139507964
2.584909449175246	0.014124887544644676
1.3968434895657134	0.15038984339339256
2.2850963215430733	0.029311623575394526
1.20706389136273	0.19254215694369886
1.069181033602445	0.22525716486176434
1.218618815986372	0.18986263489266714
2.9313224556012685	0.005432997874893076
2.148524895580096	0.03967562948462617
2.451719825616287	0.01975391489267298
1.0727237921378447	0.2244041301244111
1.6091111162345295	0.10931104624129072
2.37596753209456	0.02371732725917033
2.7397215879339556	0.009353770799670352
1.5874644810675071	0.11315912414709807
2.7821276976296323	0.00832030974260377
2.1060398894982444	0.04342844919241362
2.5508617920069003	0.015415427671661668
2.1031949595586137	0.043689256571069805
1.430146013993057	0.14347458838701713
1.2629012234242707	0.17971225630381402
2.9294818558433464	0.005462380992529578
1.3780796178733428	0.15435652578279924
1.1386427076004757	0.20863016478643107
2.9067450032539144	0.005837096443125453
2.245612637893972	0.032054214937904744
1.1257860939741955	0.2116892888741819
1.0838143115636865	0.2217365609408538
2.696857475916524	0.010509678800234528
1.878882564366526	0.06828682851287676
2.2894072745151477	0.02902402430886695
1.6401948287632768	0.10392788109948686
1.0288560501179635	0.2349903289387713
2.2038539917785216	0.03517482181227121
2.4992376032517565	0.017561736046631627
1.5392186080099832	0.1220242486189962
1.33626655108516	0.16336918821069266
1.6829026305513373	0.0968086271555639
1.4241162908049272	0.1447145441331467
2.3777274433665947	0.023618323926139318
1.3319350006683657	0.164315986795016
2.755598075670811	0.008954501515392274
1.7254207294391546	0.09004219546756234
2.7234095981999302	0.009779974004276082
2.3784307575216364	0.02357885442903413
2.783585399782706	0.008286626140170152
2.729666661421267	0.009614541620602922
2.070235999943617	0.046799765772323317
2.0639437317655287	0.047412451393457115
1.4414767214716913	0.141159319285492
2.7323102850413035	0.009545377433260751
2.457781059732895	0.019462175754073715
1.884719471809806	0.06754087715514072
1.1338800688700656	0.20976224873819385
2.4211362993054246	0.021282098128351683
1.52846639333866	0.1240533838642892
2.0193402467584507	0.05193273012699883
2.370352548662937	0.02403548171321805
2.938745228365813	0.005315914127651221
1.6895658062387329	0.09572700465646744
2.2623424101707714	0.030868003295265987
2.793029807429309	0.008071255070559584
2.3752128188471886	0.023759887945134624
2.5301883864902672	0.01624670485748126
2.038765995432609	0.04992557286317726
1.9530093343840784	0.05924574811581195
1.1921595507793987	0.19601565892625888
2.1352817037469896	0.040817167648163864
2.675603195939644	0.011127177227156587
2.5794334957777094	0.014326030056197253
1.039641814856035	0.2323835395053053
1.046736667169732	0.23066995452721226
2.832811417047438	0.0072167627768520625
2.499788835806627	0.017537555919059578
1.1585921958462275	0.2039039006563732
2.3917072421360217	0.02284391956486195
1.1983193707843385	0.19457780107001255
1.6170703727680633	0.10791657236801358
2.475178600445454	0.018644705040206683
2.8349748100760914	0.007172653421567153
2.511031493177281	0.01705045971143246
2.3062406328587226	0.027922807205602296
2.9954377793156137	0.004492875863781378
1.146572645844637	0.2067483451329136
1.9679775973609457	0.05753243259500621
2.5623521484539884	0.014969165909845603
1.4548892495096049	0.13844392660739407
2.4099979081275755	0.02186247697536938
1.897455534255316	0.06593358803553805
1.0471188378256295	0.23057768077069635
1.244625678432428	0.1838775792601438
2.2164979575982384	0.034205455461280614
2.177523757280857	0.03726341033444205
1.0015551512661978	0.2415944237437674
2.109382261235616	0.04312358157386217
2.967439440814537	0.004884018422864472
1.6958008029998541	0.09472202635851673
1.3120604371461158	0.1686904621173091
2.87364322253114	0.0064231205113977705
1.6763254073725724	0.09788402016113143
2.285469756199581	0.029286619592676987
1.3397592111937542	0.16260750850063105
2.658402182387212	0.011649527999387522
2.442577886263873	0.020200823694774172
2.6136687995850103	0.013107498208871249
1.2955046817917404	0.1723712456085549
2.4747579006679845	0.018664128363949727
2.061884343879038	0.047614304081611235
1.184270268677834	0.1978617809944014
1.1961285086946365	0.19508883932959625
1.6145104919971691	0.10836386463903626
2.743173699326489	0.009265666304405602
2.1621497744230704	0.03852744799681772
2.0029286323066966	0.05367542129434689
1.322070694989465	0.16648101593350229
2.2858512564024918	0.029261093378469383
1.100459373056096	0.21774209890416
2.0749639275768863	0.046343409655836734
2.1352094814661653	0.040823462643115066
1.4103489537334901	0.14756587114560324
2.1934235440410768	0.03599079905559911
1.4204821374822263	0.14546448890639235
2.8991064017708297	0.005967975641548504
2.359223678316975	0.02467643065583264
2.150125427583462	0.03953937728408638
1.245161707696255	0.1837549187828525
2.6340177318384717	0.01242601228082339
1.3001860137331926	0.17132715410878646
2.1227227688112507	0.04192325853260058
2.335517637791724	0.026088521480130883
1.1313123611330675	0.21037316218049648
2.4019229552331893	0.02229137437559813
1.8167267412980352	0.0765978278660018
1.5472460271102726	0.12052191595916335
2.4104690780509106	0.021837663393098863
1.462563759429939	0.13690268850749793
2.397781789805268	0.0225140146810234
1.8495434683192613	0.07212575734157416
1.7259318180931098	0.0899628156421219
1.2723090050891062	0.17758185251674088
1.2964366870387702	0.1721631724308482
2.359379501967356	0.024667360403963955
2.0064685404550633	0.05329586475667933
2.02159787640842	0.05169637995385545
2.9023624643549546	0.005911873631660534
1.2576156342954703	0.18091335300472744
1.7399242966968036	0.08780763594845002
1.3647796066844706	0.15719782725500728
2.4717839129241943	0.018801918070946427
1.3199833666474898	0.16694070703277214
1.4009173830751327	0.14953522572828448
1.3888436831490272	0.15207492965912686
1.2402218186319651	0.18488641546689594
2.7232751774619413	0.009783554850869704
2.317026568172981	0.027235211783781063
2.2003923899430555	0.03544397961023355
2.439724147197686	0.020342042196762798
2.706767984388802	0.01023200225968438
2.994982632912828	0.0044990049947642215
1.578917972815887	0.11470065828831533
2.474133854427035	0.018692971189179505
2.751933499632212	0.009045322312841372
1.3186516795644156	0.1672342659872602
2.464751532929552	0.01913112684348326
1.2603372453770945	0.18029452428665788
1.3598023149205136	0.15826733200189727
1.6426767600394487	0.10350534737094952
2.1201140500674893	0.04215591273965704
1.105954172350192	0.2164261606917353
2.012774071986388	0.05262477483624062
2.8580582235658736	0.0067165077616608854
2.3249253491228683	0.026740460857352436
2.3547581081636237	0.024937529355101108
1.0192396270593835	0.23731586964816626
2.1376435129557727	0.04061172636122715
2.7313825531555462	0.009569600120845423
1.4996026912398177	0.12959479615546612
2.870059018208762	0.006489577067365414
1.0842993431178116	0.22162000211124655
2.5606538513375856	0.0150344265181823
1.3720100656465894	0.15565016168495635
1.227557656727075	0.18779817435036172
2.541776016068426	0.01577622544044321
1.4051287206168048	0.14865428647110235
2.2725515966271357	0.030161653506143162
1.887562530104164	0.06717966470993768
1.0962629116070748	0.21874803888378808
2.540212093427344	0.015839043603241815
1.669649057650896	0.09898345925272913
1.8774227729185549	0.06847430816576584
1.800822148879686	0.07883338225461603
2.325184433392196	0.02672435765154364
2.748637287786038	0.009127695707800405
1.8864755181186943	0.06731760588918932
1.2866830098440596	0.17434570908051436
1.0760089393616123	0.2236135026509752
1.970105332502721	0.05729189901045035
1.5747625542479575	0.11545469415922086
1.8396304996045527	0.07345673241381086
1.3281909394014788	0.16513629447074402
1.1270194562862563	0.2113954010255731
1.71778688837993	0.09123338090732687
2.4100355782601097	0.0218604922662767
1.6914313273571109	0.09542558968668348
2.3390025578669738	0.025876889237332824
1.4786798403160089	0.13369615305057236
1.1195302803480542	0.21318124544561992
2.3807917786591224	0.02344675249884075
2.3422021951068475	0.02568381904309073
2.7134390618015907	0.010048676906282195
1.6673575274697787	0.09936263957193553
1.7158559189867348	0.091536333273149
1.2370571579343086	0.18561256915125465
2.752169701661411	0.009039444400611014
2.7616449717784946	0.008806369537182472
1.9361254805408024	0.06122317581235556
2.06179516023968	0.047623060317862134
2.022978271225324	0.051552267857567495
1.7708251454541208	0.08317159621483583
1.3686898462144623	0.15635996204946653
2.550228638979726	0.015440341932539388
2.6692448689753	0.011317867373981787
1.260058374534065	0.18035789676357808
2.7223789332567567	0.00980745899057169
1.6360522989474544	0.10463553150939826
2.132427997848437	0.041066477774487714
2.3075865283919748	0.02783624511896053
1.2877651297350303	0.17410302663686936
1.8571942365192504	0.071110252853521
1.241610143048467	0.18456816848366592
2.848975585329395	0.006892857998579894
1.0812817541320356	0.2223453113352702
1.995783833050265	0.054447677335928785
1.8243245097676024	0.07554562567506372
2.661413167686214	0.011556600218126049
2.7479213346209566	0.009145673401340006
1.8719435441081969	0.06918128856589338
1.134336321370227	0.20965373749967756
2.5502934417318315	0.015437790411732287
2.5903889828258624	0.013926022394200058
2.877393845577505	0.006354219462349726
2.8906020705783666	0.006116723519690081
2.4760590189900564	0.018604111655117463
2.76431554443226	0.008741628776591693
2.7012244807758266	0.010386531284325793
1.6722975978910222	0.09854636201729636
1.871787082447264	0.06920155301390336
2.8055827793369974	0.0077925595915166405
1.7522221853163569	0.08594224083506459
1.675967946012135	0.09794268569591044
1.5966260417910063	0.11152060668189692
1.9535681857682778	0.05918111085349328
1.3204595095783995	0.16683579872650894
2.691237652318129	0.01067000672035656
2.4628992269426275	0.01921863622021264
1.4106176495776492	0.14750995560473634
1.8493503373583464	0.07215152421471045
1.5812221549444807	0.11428381893242726
1.3990130146383113	0.14993442595499135
2.4372057321280765	0.020467348400859484
1.888281788331181	0.0670885031134124
2.081359832969577	0.04573150138435186
2.3041250496239685	0.028059313911947915
2.09076776853892	0.044842745036045545
1.0782999940220432	0.22306234518868195
2.0630356166635746	0.0475013802240204
2.9413757592098118	0.005274959846756753
1.6236314789538149	0.10677535655702836
2.3549017843773203	0.02492909359184969
2.497123519386852	0.01765473130812133
1.1727571724245356	0.20056473310956152
1.862735990932332	0.07038105063532288
2.385535136985737	0.023183198202234932
2.686502523493977	0.010806727332959629
1.9234226909097207	0.06274251712042524
1.881516791653372	0.06794944869286816
1.2265527023779133	0.18802989759039104
2.000637025083633	0.05392221217299572
1.3649069112829053	0.1571705163758587
1.1835162565884074	0.1980384850947986
1.05293733243853	0.2291732419842892
2.095600062366469	0.04439145229748817
1.7691184817428893	0.08342321638571729
1.7894342082503436	0.0804615437547706
2.5110779489458097	0.01704847084055599
1.0975741080802035	0.21843364504580687
1.8232249892577759	0.0756972676280672
1.6237878534087196	0.1067482490186504
1.3106476437776422	0.16900327994739994
2.0705005835878967	0.046774136555427136
2.9183557871666093	0.0056430037048905285
2.6062972263254855	0.013362123897023192
2.8141070572057174	0.00760813052265039
1.1361881299289986	0.20921344786907206
1.5939913357084363	0.11199033317366623
2.2099422482458486	0.034705368107300766
2.982328571676578	0.004672409497872018
2.5278779741620583	0.01634191401986734
2.96847019425815	0.00486909992009867
2.8986715539518344	0.005975503469423479
1.9568148556577647	0.05880662720467171
2.1151496945834265	0.04260142189474797
1.6188035734572102	0.10761437560262192
1.712014796797488	0.09214094481235882
1.004232161597178	0.2409466714187472
1.7488867956183591	0.08644550659309498
2.327830064349393	0.026560372292131398
2.3998821756336	0.022400863726033556
2.6575915570301816	0.011674655595188748
1.1564996271615011	0.2043984043853384
2.260717287669494	0.030981660058358732
2.90588508733832	0.005851702680377579
1.8015405728584568	0.07873143689493524
1.9067490603477368	0.06477830553709563
1.7102664944375257	0.09241700557928564
1.392963152721763	0.1512060646949228
1.8678952423075172	0.06970697800885196
2.4875545826000875	0.018080840560656758
2.5706522141915107	0.014653663062632103
1.030835005266273	0.23451190207985406
1.769872252109573	0.08331202124149804
1.1529225144956528	0.2052444245065709
1.3788087385270562	0.15420146736322562
1.8815444126942231	0.0679459174630842
2.509712446451025	0.017107012443152454
1.9125448152944933	0.06406530223125842
1.4326473034744562	0.1429618194420505
1.6394149117049832	0.10406088072125806
2.6259141498799643	0.01269367939960251
1.2845593206254062	0.17482236856871722
2.4727796270849582	0.018755690575196896
1.4399474740821492	0.14147066508723688
2.7894622707823653	0.008152029101044319
1.4528553486364428	0.13885391562436247
2.6362216522175173	0.012354056194687659
2.404928105888577	0.0221309514880332
2.1628470443141445	0.038469398351756584
1.031328026861907	0.2343927193160321
2.628774837829656	0.01259863118284949
1.6260011027030243	0.10636504013765603
1.5420134335098965	0.12149997186477934
2.909897336267828	0.005783826523735621
2.4378244193471783	0.02043650568539406
2.723792302433578	0.009769785319549685
2.1907623623404024	0.03620136703997108
2.2918213393274174	0.028863973335420037
1.2349479709292088	0.18609708507863695
1.287143088467403	0.17424251281995018
1.9318394260370342	0.0617327733057628
1.5226823725836265	0.12515286897288952
1.6118437863598052	0.10883103587674532
1.6321891441616319	0.10529817047872636
1.1509217478790852	0.20571800246854427
1.362168380589432	0.15775850229429986
1.2809455522362474	0.17563465117373736
2.6613138317657548	0.011559655828773864
1.9335992975322185	0.06152315598752524
2.2092924273778216	0.03475523579229243
1.3576556788811145	0.15872962365070262
1.102367741641041	0.2172849067813835
2.911807577859226	0.00575175520077679
1.804220612320384	0.07835194059797339
2.4413711686893085	0.020260438741193904
2.0591268614324623	0.04788560943950688
1.6341546364355777	0.1049607066654938
2.3504355646507813	0.025192417943561637
2.4675665657542583	0.018998772419199356
2.7075809567351903	0.010209507838438409
1.4161131671061769	0.14636865812344205
2.1329658868429915	0.0410193952021032
2.4652666799304734	0.01910684875211673
2.0881581257317756	0.04508792925839803
2.5893492770584787	0.013963571552415205
1.4517079328325782	0.1390854906409254
1.4826524651268556	0.1329120431309316
2.253573459850652	0.03148527815121505
1.4816677576771569	0.1331061691025406
1.281263681409766	0.17556308467029766
2.702763818611572	0.01034342049063403
2.3809557799415852	0.023437599118058358
1.8719456463079058	0.06918101632412656
1.7848419304451535	0.08112461160814681
2.7502443520756548	0.009087453697995098
1.6983895823188417	0.09430678696557222
2.3804966699869494	0.023463230773357883
2.960998100785025	0.0049781675892110475
1.096087478985847	0.2187901092459084
1.1860964949262702	0.1974339895089368
1.256619388101526	0.181140070563886
2.8701615367495927	0.006487667858235392
1.4266629126560606	0.14419019296741034
2.108110267130724	0.04323940778103655
1.1135370672692821	0.21461255779146213
1.86662177104176	0.06987293146779487
1.4892137887427628	0.13162248875486385
1.5896086834379746	0.11277434356708856
1.3415398044657236	0.16221980268419608
1.2141425094639686	0.19089923609647613
2.2641969713525683	0.030738710334225563
1.4562259648421765	0.13817482282078086
1.4728882196591897	0.13484377578944326
1.300825162548518	0.17118480330360789
1.7005838654707863	0.09395575726029863
1.9518531314395973	0.059379640935366115
1.5109061447703114	0.12740844861837688
2.2477536833937424	0.03190039637213549
1.3390905530139732	0.16275320785090133
1.7510044915926963	0.08612574512698805
2.6960599141331314	0.01053230515696291
1.8793060268137096	0.06823251253010623
2.496303717697101	0.01769090419636144
1.9758821619685123	0.056642613282581994
1.1120806600072826	0.21496066299980995
1.8727873982797183	0.06907206820080672
1.2606194443826615	0.18023040389496803
